width,radius,dy,timepoint,diodicity
0.07,0.14,0.3,4630,1.0187404829615427
0.07,0.14,0.3,4640,1.018743075716158
0.07,0.14,0.3,4650,1.0187455749444332
0.07,0.14,0.3,4660,1.0187480137250104
0.07,0.14,0.3,4670,1.0187504264888796
0.07,0.14,0.3,4680,1.018752821286344
0.07,0.14,0.3,4690,1.0187552128938
0.07,0.14,0.3,4700,1.0187576406659864
0.07,0.14,0.3,4710,1.018760129172965
0.07,0.14,0.3,4720,1.0187626677054387
0.07,0.14,0.3,4730,1.0187652432552503
0.07,0.14,0.3,4740,1.0187678532372662
0.07,0.14,0.3,4750,1.0187704718469581
0.07,0.14,0.3,4760,1.018773042269827
0.07,0.14,0.3,4770,1.0187755136813068
0.07,0.14,0.3,4780,1.0187778527873104
0.07,0.14,0.3,4790,1.0187800166972105
0.07,0.14,0.3,4800,1.0187819533852243
0.07,0.14,0.3,4810,1.0187836356083189
0.07,0.14,0.3,4820,1.0187850639822955
0.07,0.14,0.3,4830,1.0187862379576085
0.07,0.14,0.3,4840,1.018787155190526
0.07,0.14,0.3,4850,1.0187878357584024
0.07,0.14,0.3,4860,1.018788314966851
0.07,0.14,0.3,4870,1.018788613701467
0.07,0.14,0.3,4880,1.0187887400694624
0.07,0.14,0.3,4890,1.0187887107700342
0.07,0.14,0.3,4900,1.0187885433123651
0.07,0.14,0.3,4910,1.0187882345778756
0.07,0.14,0.3,4920,1.0187877707787218
0.07,0.14,0.3,4930,1.0187871500788939
0.07,0.14,0.3,4940,1.0187863759894573
0.07,0.14,0.3,4950,1.0187854416958713
0.07,0.14,0.3,4960,1.0187843423391687
0.07,0.14,0.3,4970,1.0187830923658294
0.07,0.14,0.3,4980,1.0187817142930489
0.07,0.14,0.3,4990,1.0187802231536598
0.07,0.14,0.3,5000,1.0187786366732743
0.07,0.14,0.3,5010,1.0187769861672944
0.07,0.14,0.3,5020,1.018775302319499
0.07,0.14,0.3,5030,1.0187736022390683
0.07,0.14,0.3,5040,1.0187719006345883
0.07,0.14,0.3,5050,1.0187702186219532
0.07,0.14,0.3,5060,1.0187685709128713
0.07,0.14,0.3,5070,1.0187669580983176
0.07,0.14,0.3,5080,1.0187653799709182
0.07,0.14,0.3,5090,1.0187638430515715
0.07,0.14,0.3,5100,1.0187623491275548
0.07,0.14,0.3,5110,1.0187608910346644
0.07,0.14,0.3,5120,1.0187594657718
0.07,0.14,0.3,5130,1.0187580790309276
0.07,0.14,0.3,5140,1.018756733543537
0.07,0.14,0.3,5150,1.01875542637648
0.07,0.14,0.3,5160,1.0187541603344519
0.07,0.14,0.3,5170,1.0187529452729391
0.07,0.14,0.3,5180,1.018751786520152
0.07,0.14,0.3,5190,1.0187506837467535
0.07,0.14,0.3,5200,1.0187496411885213
0.07,0.14,0.3,5210,1.0187486671182144
0.07,0.14,0.3,5220,1.0187477636025002
0.07,0.14,0.3,5230,1.0187469275033036
0.07,0.14,0.3,5240,1.0187461600584882
0.07,0.14,0.3,5250,1.0187454653268788
0.07,0.14,0.3,5260,1.0187448415793603
0.07,0.14,0.3,5270,1.0187442839647944
0.07,0.14,0.3,5280,1.01874379301641
0.07,0.14,0.3,5290,1.0187433719398655
0.07,0.14,0.3,5300,1.018743019156212
0.07,0.14,0.3,5310,1.0187427317449071
0.07,0.14,0.3,5320,1.0187425123460863
0.07,0.14,0.3,5330,1.0187423652288448
0.07,0.14,0.3,5340,1.0187422897518696
0.07,0.14,0.3,5350,1.01874228417245
0.07,0.14,0.3,5360,1.0187423509916285
0.07,0.14,0.3,5370,1.018742492269658
0.07,0.14,0.3,5380,1.0187427042859993
0.07,0.14,0.3,5390,1.0187429818735483
0.07,0.14,0.3,5400,1.0187433227675085
0.07,0.14,0.3,5410,1.0187437229600882
0.07,0.14,0.3,5420,1.0187441730083089
0.07,0.14,0.3,5430,1.018744663089925
0.07,0.14,0.3,5440,1.0187451867153638
0.07,0.14,0.3,5450,1.018745736412807
0.07,0.14,0.3,5460,1.0187463014363949
0.07,0.14,0.3,5470,1.0187468729652565
0.07,0.14,0.3,5480,1.0187474466948532
0.07,0.14,0.3,5490,1.0187480183036473
0.07,0.14,0.3,5500,1.01874858168587
0.07,0.14,0.3,5510,1.0187491334493268
0.07,0.14,0.3,5520,1.0187496740109814
0.07,0.14,0.3,5530,1.0187502027665092
0.07,0.14,0.3,5540,1.0187507168254066
0.07,0.14,0.3,5550,1.0187512150900393
0.07,0.14,0.3,5560,1.0187516986201781
0.07,0.14,0.3,5570,1.0187521663689718
0.07,0.14,0.3,5580,1.0187526150301964
0.07,0.14,0.3,5590,1.0187530431988148
0.07,0.14,0.3,5600,1.0187534514735044
0.07,0.14,0.3,5610,1.018753838871723
0.07,0.14,0.3,5620,1.0187542034018626
0.07,0.14,0.3,5630,1.0187545457545424
0.07,0.14,0.3,5640,1.01875486866002
0.07,0.14,0.3,5650,1.0187551734236724
0.07,0.14,0.3,5660,1.0187554606113887
0.07,0.14,0.3,5670,1.0187557329536618
0.07,0.14,0.3,5680,1.0187559940386297
0.07,0.14,0.3,5690,1.0187562451859105
0.07,0.14,0.3,5700,1.0187564865010068
0.07,0.14,0.3,5710,1.0187567194456504
0.07,0.14,0.3,5720,1.0187569454544014
0.07,0.14,0.3,5730,1.0187571635512196
0.07,0.14,0.3,5740,1.0187573719321625
0.07,0.14,0.3,5750,1.0187575703053013
0.07,0.14,0.3,5760,1.018757758468942
0.07,0.14,0.3,5770,1.0187579344646178
0.07,0.14,0.3,5780,1.0187580963123466
0.07,0.14,0.3,5790,1.0187582438299883
0.07,0.14,0.3,5800,1.018758376978168
0.07,0.14,0.3,5810,1.0187584943103927
0.07,0.14,0.3,5820,1.0187585946560778
0.07,0.14,0.3,5830,1.0187586784258207
0.07,0.14,0.3,5840,1.0187587458610263
0.07,0.14,0.3,5850,1.018758795873755
0.07,0.14,0.3,5860,1.0187588277650563
0.07,0.14,0.3,5870,1.0187588422067484
0.07,0.14,0.3,5880,1.0187588395817502
0.07,0.14,0.3,5890,1.0187588192423465
0.07,0.14,0.3,5900,1.018758781219198
0.07,0.14,0.3,5910,1.0187587268790659
0.07,0.14,0.3,5920,1.018758657318793
0.07,0.14,0.3,5930,1.0187585728896305
0.07,0.14,0.3,5940,1.0187584747466636
0.07,0.14,0.3,5950,1.0187583651397325
0.07,0.14,0.3,5960,1.01875824584481
0.07,0.14,0.3,5970,1.018758117895322
0.07,0.14,0.3,5980,1.018757982963257
0.07,0.14,0.3,5990,1.018757843391264
0.07,0.14,0.3,6000,1.0187577007693585
0.07,0.14,0.3,6010,1.0187575559141735
0.07,0.14,0.3,6020,1.0187574101479446
0.07,0.14,0.3,6030,1.018757265185271
0.07,0.14,0.3,6040,1.0187571219183285
0.07,0.14,0.3,6050,1.0187569806199965
0.07,0.14,0.3,6060,1.018756842101546
0.07,0.14,0.3,6070,1.018756707472587
0.07,0.14,0.3,6080,1.0187565771049099
0.07,0.14,0.3,6090,1.0187564509729723
0.07,0.14,0.3,6100,1.018756329643244
0.07,0.14,0.3,6110,1.0187562139114863
0.07,0.14,0.3,6120,1.018756103918774
0.07,0.14,0.3,6130,1.018755999573301
0.07,0.14,0.3,6140,1.0187559013620349
0.07,0.14,0.3,6150,1.018755809896907
0.07,0.14,0.3,6160,1.0187557251767936
0.07,0.14,0.3,6170,1.018755647058885
0.07,0.14,0.3,6180,1.0187555759052556
0.07,0.14,0.3,6190,1.0187555120790452
0.07,0.14,0.3,6200,1.0187554553600418
0.07,0.14,0.3,6210,1.0187554054565748
0.07,0.14,0.3,6220,1.018755362524252
0.07,0.14,0.3,6230,1.0187553266641425
0.07,0.14,0.3,6240,1.0187552974992407
0.07,0.14,0.3,6250,1.0187552747150896
0.07,0.14,0.3,6260,1.0187552584598067
0.07,0.14,0.3,6270,1.0187552488480631
0.07,0.14,0.3,6280,1.0187552456500155
0.07,0.14,0.3,6290,1.0187552487964648
0.07,0.14,0.3,6300,1.0187552586299062
0.07,0.14,0.3,6310,1.0187552753885643
0.07,0.14,0.3,6320,1.0187552989643003
0.07,0.14,0.3,6330,1.0187553293492306
0.07,0.14,0.3,6340,1.0187553667683087
0.07,0.14,0.3,6350,1.018755411192319
0.07,0.14,0.3,6360,1.018755462202023
0.07,0.14,0.3,6370,1.0187555194241174
0.07,0.14,0.3,6380,1.018755582620378
0.07,0.14,0.3,6390,1.018755651286391
0.07,0.14,0.3,6400,1.0187557246303935
0.07,0.14,0.3,6410,1.018755801996979
0.07,0.14,0.3,6420,1.0187558829093417
0.07,0.14,0.3,6430,1.0187559667199049
0.07,0.14,0.3,6440,1.0187560526387576
0.07,0.14,0.3,6450,1.01875614008901
0.07,0.14,0.3,6460,1.0187562286679528
0.07,0.14,0.3,6470,1.0187563178200312
0.07,0.14,0.3,6480,1.018756406885222
0.07,0.14,0.3,6490,1.0187564953868753
0.07,0.14,0.3,6500,1.0187565829490588
0.07,0.14,0.3,6510,1.018756669024117
0.07,0.14,0.3,6520,1.0187567529884607
0.07,0.14,0.3,6530,1.0187568344019875
0.07,0.14,0.3,6540,1.0187569129221594
0.07,0.14,0.3,6550,1.0187569881002985
0.07,0.14,0.3,6560,1.0187570595135924
0.07,0.14,0.3,6570,1.018757126981872
0.07,0.14,0.3,6580,1.0187571904595736
0.07,0.14,0.3,6590,1.0187572498606963
0.07,0.14,0.3,6600,1.0187573051785508
0.07,0.14,0.3,6610,1.0187573566298131
0.07,0.14,0.3,6620,1.018757404508765
0.07,0.14,0.3,6630,1.0187574490264828
0.07,0.14,0.3,6640,1.018757490414927
0.07,0.14,0.3,6650,1.0187575290223687
0.07,0.14,0.3,6660,1.018757565165097
0.07,0.14,0.3,6670,1.0187575990128275
0.07,0.14,0.3,6680,1.0187576307075406
0.07,0.14,0.3,6690,1.0187576604471196
0.07,0.14,0.3,6700,1.018757688365106
0.07,0.14,0.3,6710,1.018757714469112
0.07,0.14,0.3,6720,1.01875773877196
0.07,0.14,0.3,6730,1.0187577613585337
0.07,0.14,0.3,6740,1.018757782279852
0.07,0.14,0.3,6750,1.0187578015160423
0.07,0.14,0.3,6760,1.0187578190926638
0.07,0.14,0.3,6770,1.018757835114644
0.07,0.14,0.3,6780,1.0187578496592742
0.07,0.14,0.3,6790,1.0187578627500458
0.07,0.14,0.3,6800,1.0187578744520176
0.07,0.14,0.3,6810,1.0187578848809553
0.07,0.14,0.3,6820,1.0187578941047077
0.07,0.14,0.3,6830,1.0187579021341506
0.07,0.14,0.3,6840,1.018757909009509
0.07,0.14,0.3,6850,1.0187579147995471
0.07,0.14,0.3,6860,1.0187579195227487
0.07,0.14,0.3,6870,1.0187579231576258
0.07,0.14,0.3,6880,1.018757925722879
0.07,0.14,0.3,6890,1.0187579272721177
0.07,0.14,0.3,6900,1.0187579278304395
0.07,0.14,0.3,6910,1.0187579274157128
0.07,0.14,0.3,6920,1.018757926105656
0.07,0.14,0.3,6930,1.0187579240209226
0.07,0.14,0.3,6940,1.0187579212689737
0.07,0.14,0.3,6950,1.0187579179634199
0.07,0.14,0.3,6960,1.0187579142716832
0.07,0.14,0.3,6970,1.018757910385215
0.07,0.14,0.3,6980,1.0187579064671666
0.07,0.14,0.3,6990,1.0187579026698323
0.07,0.14,0.3,7000,1.0187578991688275
0.07,0.14,0.3,7010,1.018757896131447
0.07,0.14,0.3,7020,1.0187578936761998
0.07,0.14,0.3,7030,1.0187578918977342
0.07,0.14,0.3,7040,1.0187578908989088
0.07,0.14,0.3,7050,1.0187578907657648
0.07,0.14,0.3,7060,1.0187578915436823
0.07,0.14,0.3,7070,1.018757893267717
0.07,0.14,0.3,7080,1.0187578959913595
0.07,0.14,0.3,7090,1.0187578997630378
0.07,0.14,0.3,7100,1.018757904608313
0.07,0.14,0.3,7110,1.01875791055565
0.07,0.14,0.3,7120,1.018757917654372
0.07,0.14,0.3,7130,1.0187579259463484
0.07,0.14,0.3,7140,1.0187579354496321
0.07,0.14,0.3,7150,1.0187579461794445
0.07,0.14,0.3,7160,1.0187579581582586
0.07,0.14,0.3,7170,1.0187579713908061
0.07,0.14,0.3,7180,1.0187579858539515
0.07,0.14,0.3,7190,1.0187580015207802
0.07,0.14,0.3,7200,1.0187580183707627
0.07,0.14,0.3,7210,1.0187580363722462
0.07,0.14,0.3,7220,1.0187580554803346
0.07,0.14,0.3,7230,1.0187580756611565
0.07,0.14,0.3,7240,1.0187580969001306
0.07,0.14,0.3,7250,1.0187581191850505
0.07,0.14,0.3,7260,1.0187581425037957
0.07,0.14,0.3,7270,1.0187581668616952
0.07,0.14,0.3,7280,1.018758192282357
0.07,0.14,0.3,7290,1.0187582187864164
0.07,0.14,0.3,7300,1.0187582463873919
0.07,0.14,0.3,7310,1.018758275103655
0.07,0.14,0.3,7320,1.0187583049547528
0.07,0.14,0.3,7330,1.0187583359431276
0.07,0.14,0.3,7340,1.0187583680532053
0.07,0.14,0.3,7350,1.0187584012644932
0.07,0.14,0.3,7360,1.0187584355508295
0.07,0.14,0.3,7370,1.018758470868345
0.07,0.14,0.3,7380,1.018758507159271
0.07,0.14,0.3,7390,1.0187585443673899
0.07,0.14,0.3,7400,1.0187585824372793
0.07,0.14,0.3,7410,1.018758621305395
0.07,0.14,0.3,7420,1.018758660904516
0.07,0.14,0.3,7430,1.0187587011750519
0.07,0.14,0.3,7440,1.0187587420633266
0.07,0.14,0.3,7450,1.01875878351044
0.07,0.14,0.3,7460,1.0187588254558557
0.07,0.14,0.3,7470,1.0187588678459227
0.07,0.14,0.3,7480,1.0187589106297243
0.07,0.14,0.3,7490,1.0187589537503137
0.07,0.14,0.3,7500,1.0187589971474367
0.07,0.14,0.3,7510,1.018759040767323
0.07,0.14,0.3,7520,1.0187590845583645
0.07,0.14,0.3,7530,1.0187591284647255
0.07,0.14,0.3,7540,1.0187591724317568
0.07,0.14,0.3,7550,1.0187592164140025
0.07,0.14,0.3,7560,1.018759260373119
0.07,0.14,0.3,7570,1.0187593042707663
0.07,0.14,0.3,7580,1.0187593480754311
0.07,0.14,0.3,7590,1.0187593917677489
0.07,0.14,0.3,7600,1.0187594353368896
0.07,0.14,0.3,7610,1.018759478773896
0.07,0.14,0.3,7620,1.0187595220757621
0.07,0.14,0.3,7630,1.0187595652496597
0.07,0.14,0.3,7640,1.0187596083071122
0.07,0.14,0.3,7650,1.018759651256793
0.07,0.14,0.3,7660,1.0187596941088353
0.07,0.14,0.3,7670,1.018759736877463
0.07,0.14,0.3,7680,1.0187597795754078
0.07,0.14,0.3,7690,1.0187598222087018
0.07,0.14,0.3,7700,1.018759864781189
0.07,0.14,0.3,7710,1.0187599072982578
0.07,0.14,0.3,7720,1.0187599497623807
0.07,0.14,0.3,7730,1.01875999216961
0.07,0.14,0.3,7740,1.0187600345149115
0.07,0.14,0.3,7750,1.0187600767965368
0.07,0.14,0.3,7760,1.018760119010804
0.07,0.14,0.3,7770,1.0187601611496422
0.07,0.14,0.3,7780,1.0187602032056389
0.07,0.14,0.3,7790,1.0187602451747624
0.07,0.14,0.3,7800,1.0187602870508286
0.07,0.14,0.3,7810,1.0187603288229836
0.07,0.14,0.3,7820,1.0187603704804276
0.07,0.14,0.3,7830,1.0187604120144251
0.07,0.14,0.3,7840,1.0187604534128984
0.07,0.14,0.3,7850,1.0187604946590725
0.07,0.14,0.3,7860,1.018760535736928
0.07,0.14,0.3,7870,1.0187605766328551
0.07,0.14,0.3,7880,1.0187606173313262
0.07,0.14,0.3,7890,1.0187606578145338
0.07,0.14,0.3,7900,1.0187606980681077
0.07,0.14,0.3,7910,1.0187607380818418
0.07,0.14,0.3,7920,1.018760777845793
0.07,0.14,0.3,7930,1.0187608173491225
0.07,0.14,0.3,7940,1.0187608565855888
0.07,0.14,0.3,7950,1.0187608955527254
0.07,0.14,0.3,7960,1.018760934247158
0.07,0.14,0.3,7970,1.0187609726639355
0.07,0.14,0.3,7980,1.0187610108004252
0.07,0.14,0.3,7990,1.0187610486559062
0.07,0.14,0.3,8000,1.01876108622592
0.07,0.14,0.3,8010,1.0187611235036242
0.07,0.14,0.3,8020,1.0187611604830729
0.07,0.14,0.3,8030,1.0187611971590038
0.07,0.14,0.3,8040,1.018761233522536
0.07,0.14,0.3,8050,1.0187612695625559
0.07,0.14,0.3,8060,1.0187613052702018
0.07,0.14,0.3,8070,1.018761340637313
0.07,0.14,0.3,8080,1.0187613756534337
0.07,0.14,0.3,8090,1.0187614103069302
0.07,0.14,0.3,8100,1.018761444589339
0.07,0.14,0.3,8110,1.0187614784927628
0.07,0.14,0.3,8120,1.0187615120072566
0.07,0.14,0.3,8130,1.018761545121985
0.07,0.14,0.3,8140,1.0187615778289787
0.07,0.14,0.3,8150,1.018761610120327
0.07,0.14,0.3,8160,1.0187616419856822
0.07,0.14,0.3,8170,1.0187616734143154
0.07,0.14,0.3,8180,1.0187617043978303
0.07,0.14,0.3,8190,1.0187617349284015
0.07,0.14,0.3,8200,1.0187617649956755
0.07,0.14,0.3,8210,1.0187617945902372
0.07,0.14,0.3,8220,1.0187618237056706
0.07,0.14,0.3,8230,1.0187618523360955
0.07,0.14,0.3,8240,1.0187618804745238
0.07,0.14,0.3,8250,1.018761908115643
0.07,0.14,0.3,8260,1.0187619352573336
0.07,0.14,0.3,8270,1.0187619618980033
0.07,0.14,0.3,8280,1.0187619880355894
0.07,0.14,0.3,8290,1.0187620136694824
0.07,0.14,0.3,8300,1.0187620388019847
0.07,0.14,0.3,8310,1.0187620634351953
0.07,0.14,0.3,8320,1.0187620875703693
0.07,0.14,0.3,8330,1.018762111209765
0.07,0.14,0.3,8340,1.0187621343578563
0.07,0.14,0.3,8350,1.0187621570180532
0.07,0.14,0.3,8360,1.0187621791926516
0.07,0.14,0.3,8370,1.0187622008846506
0.07,0.14,0.3,8380,1.0187622220988637
0.07,0.14,0.3,8390,1.0187622428387935
0.07,0.14,0.3,8400,1.0187622631067739
0.07,0.14,0.3,8410,1.0187622829065162
0.07,0.14,0.3,8420,1.0187623022428849
0.07,0.14,0.3,8430,1.0187623211200036
0.07,0.14,0.3,8440,1.0187623395413192
0.07,0.14,0.3,8450,1.0187623575114917
0.07,0.14,0.3,8460,1.0187623750368895
0.07,0.14,0.3,8470,1.0187623921229363
0.07,0.14,0.3,8480,1.0187624087747726
0.07,0.14,0.3,8490,1.0187624249991094
0.07,0.14,0.3,8500,1.0187624408041682
0.07,0.14,0.3,8510,1.018762456197342
0.07,0.14,0.3,8520,1.0187624711863077
0.07,0.14,0.3,8530,1.0187624857804292
0.07,0.14,0.3,8540,1.0187624999908709
0.07,0.14,0.3,8550,1.0187625138278171
0.07,0.14,0.3,8560,1.018762527302572
0.07,0.14,0.3,8570,1.0187625404285638
0.07,0.14,0.3,8580,1.0187625532201543
0.07,0.14,0.3,8590,1.0187625656919643
0.07,0.14,0.3,8600,1.018762577859179
0.07,0.14,0.3,8610,1.018762589739027
0.07,0.14,0.3,8620,1.0187626013497215
0.07,0.14,0.3,8630,1.0187626127089315
0.07,0.14,0.3,8640,1.0187626238352134
0.07,0.14,0.3,8650,1.0187626347483212
0.07,0.14,0.3,8660,1.0187626454685828
0.07,0.14,0.3,8670,1.0187626560155054
0.07,0.14,0.3,8680,1.0187626664090705
0.07,0.14,0.3,8690,1.0187626766704636
0.07,0.14,0.3,8700,1.018762686820476
0.07,0.14,0.3,8710,1.0187626968794692
0.07,0.14,0.3,8720,1.0187627068679879
0.07,0.14,0.3,8730,1.0187627168073967
0.07,0.14,0.3,8740,1.018762726719027
0.07,0.14,0.3,8750,1.018762736623084
0.07,0.14,0.3,8760,1.0187627465403017
0.07,0.14,0.3,8770,1.018762756492018
0.07,0.14,0.3,8780,1.0187627664990035
0.07,0.14,0.3,8790,1.0187627765813048
0.07,0.14,0.3,8800,1.0187627867591358
0.07,0.14,0.3,8810,1.0187627970531354
0.07,0.14,0.3,8820,1.018762807483298
0.07,0.14,0.3,8830,1.018762818068661
0.07,0.14,0.3,8840,1.018762828828934
0.07,0.14,0.3,8850,1.0187628397836577
0.07,0.14,0.3,8860,1.0187628509518256
0.07,0.14,0.3,8870,1.018762862351888
0.07,0.14,0.3,8880,1.0187628740026062
0.07,0.14,0.3,8890,1.018762885922933
0.07,0.14,0.3,8900,1.018762898130932
0.07,0.14,0.3,8910,1.0187629106444094
0.07,0.14,0.3,8920,1.0187629234814255
0.07,0.14,0.3,8930,1.018762936659881
0.07,0.14,0.3,8940,1.0187629501971722
0.07,0.14,0.3,8950,1.0187629641100475
0.07,0.14,0.3,8960,1.0187629784154202
0.07,0.14,0.3,8970,1.0187629931301103
0.07,0.14,0.3,8980,1.018763008269928
0.07,0.14,0.3,8990,1.0187630238503642
0.07,0.14,0.3,9000,1.0187630398866159
0.07,0.14,0.3,9010,1.018763056393791
0.07,0.14,0.3,9020,1.018763073385876
0.07,0.14,0.3,9030,1.0187630908763234
0.07,0.14,0.3,9040,1.018763108878357
0.07,0.14,0.3,9050,1.01876312740476
0.07,0.14,0.3,9060,1.018763146467169
0.07,0.14,0.3,9070,1.0187631660765797
0.07,0.14,0.3,9080,1.0187631862438322
0.07,0.14,0.3,9090,1.0187632069789
0.07,0.14,0.3,9100,1.0187632282906118
0.07,0.14,0.3,9110,1.0187632501872845
0.07,0.14,0.3,9120,1.0187632726767972
0.07,0.14,0.3,9130,1.0187632957661346
0.07,0.14,0.3,9140,1.0187633194610468
0.07,0.14,0.3,9150,1.0187633437669463
0.07,0.14,0.3,9160,1.0187633686886264
0.07,0.14,0.3,9170,1.0187633942298406
0.07,0.14,0.3,9180,1.0187634203935283
0.07,0.14,0.3,9190,1.0187634471817921
0.07,0.14,0.3,9200,1.0187634745964795
0.07,0.14,0.3,9210,1.0187635026383333
0.07,0.14,0.3,9220,1.0187635313069743
0.07,0.14,0.3,9230,1.0187635606018561
0.07,0.14,0.3,9240,1.0187635905213295
0.07,0.14,0.3,9250,1.0187636210631763
0.07,0.14,0.3,9260,1.018763652223807
0.07,0.14,0.3,9270,1.0187636839993324
0.07,0.14,0.3,9280,1.018763716384988
0.07,0.14,0.3,9290,1.0187637493746777
0.07,0.14,0.3,9300,1.0187637829618588
0.07,0.14,0.3,9310,1.0187638171387543
0.07,0.14,0.3,9320,1.0187638518969668
0.07,0.14,0.3,9330,1.018763887226731
0.07,0.14,0.3,9340,1.018763923117462
0.07,0.14,0.3,9350,1.018763959557737
0.07,0.14,0.3,9360,1.0187639965351951
0.07,0.14,0.3,9370,1.0187640340361663
0.07,0.14,0.3,9380,1.0187640720460072
0.07,0.14,0.3,9390,1.0187641105492475
0.07,0.14,0.3,9400,1.0187641495294302
0.07,0.14,0.3,9410,1.018764188968756
0.07,0.14,0.3,9420,1.0187642288486725
0.07,0.14,0.3,9430,1.0187642691494514
0.07,0.14,0.3,9440,1.0187643098504333
0.07,0.14,0.3,9450,1.0187643509298367
0.07,0.14,0.3,9460,1.0187643923645902
0.07,0.14,0.3,9470,1.018764434130954
0.07,0.14,0.3,9480,1.0187644762042702
0.07,0.14,0.3,9490,1.0187645185582348
0.07,0.14,0.3,9500,1.018764561166104
0.07,0.14,0.3,9510,1.0187646040000007
0.07,0.14,0.3,9520,1.0187646470309741
0.07,0.14,0.3,9530,1.0187646902290193
0.07,0.14,0.3,9540,1.018764733563541
0.07,0.14,0.3,9550,1.018764777002691
0.07,0.14,0.3,9560,1.0187648205139945
0.07,0.14,0.3,9570,1.0187648640637283
0.07,0.14,0.3,9580,1.0187649076174259
0.07,0.14,0.3,9590,1.018764951139873
0.07,0.14,0.3,9600,1.0187649945949204
0.07,0.14,0.3,9610,1.0187650379453448
0.07,0.14,0.3,9620,1.0187650811532338
0.07,0.14,0.3,9630,1.0187651241800186
0.07,0.14,0.3,9640,1.0187651669858706
0.07,0.14,0.3,9650,1.0187652095306425
0.07,0.14,0.3,9660,1.0187652517728183
0.07,0.14,0.3,9670,1.018765293670614
0.07,0.14,0.3,9680,1.0187653351811823
0.07,0.14,0.3,9690,1.018765376260821
0.07,0.14,0.3,9700,1.018765416865507
0.07,0.14,0.3,9710,1.018765456950137
0.07,0.14,0.3,9720,1.0187654964689723
0.07,0.14,0.3,9730,1.018765535375536
0.07,0.14,0.3,9740,1.0187655736229095
0.07,0.14,0.3,9750,1.0187656111632815
0.07,0.14,0.3,9760,1.0187656479483753
0.07,0.14,0.3,9770,1.0187656839290522
0.07,0.14,0.3,9780,1.0187657190559025
0.07,0.14,0.3,9790,1.0187657532788577
0.07,0.14,0.3,9800,1.018765786547213
0.07,0.14,0.3,9810,1.0187658188097486
0.07,0.14,0.3,9820,1.0187658500150887
0.07,0.14,0.3,9830,1.0187658801109403
0.07,0.14,0.3,9840,1.0187659090450811
0.07,0.14,0.3,9850,1.0187659367646036
0.07,0.14,0.3,9860,1.0187659632162533
0.07,0.14,0.3,9870,1.018765988346761
0.07,0.14,0.3,9880,1.0187660121024016
0.07,0.14,0.3,9890,1.018766034429055
0.07,0.14,0.3,9900,1.0187660552728006
0.07,0.14,0.3,9910,1.0187660745792386
0.07,0.14,0.3,9920,1.0187660922938944
0.07,0.14,0.3,9930,1.0187661083623554
0.07,0.14,0.3,9940,1.0187661227298264
0.07,0.14,0.3,9950,1.018766135341897
0.07,0.14,0.3,9960,1.0187661461438662
0.07,0.14,0.3,9970,1.0187661550811298
0.07,0.14,0.3,9980,1.0187661620992474
0.07,0.14,0.3,9990,1.0187661671438017
0.07,0.14,0.3,10000,1.0187661701605284
0.07,0.14,0.5,10,
0.07,0.14,0.5,20,
0.07,0.14,0.5,30,
0.07,0.14,0.5,40,0.0
0.07,0.14,0.5,50,4.954074409380315e-08
0.07,0.14,0.5,60,0.00015502072519502547
0.07,0.14,0.5,70,0.02230186905060553
0.07,0.14,0.5,80,0.36214335237386724
0.07,0.14,0.5,90,0.7747467721879387
0.07,0.14,0.5,100,0.8927032881832403
0.07,0.14,0.5,110,0.9167341689822213
0.07,0.14,0.5,120,0.9341618729406016
0.07,0.14,0.5,130,0.9403828550091875
0.07,0.14,0.5,140,0.9480093774053915
0.07,0.14,0.5,150,0.9505736062302188
0.07,0.14,0.5,160,0.9553381523256105
0.07,0.14,0.5,170,0.9555717778874113
0.07,0.14,0.5,180,0.9596259073651139
0.07,0.14,0.5,190,0.9597357627037891
0.07,0.14,0.5,200,0.9661383637010338
0.07,0.14,0.5,210,0.9793375987708304
0.07,0.14,0.5,220,1.0078949993166728
0.07,0.14,0.5,230,1.0470884143837107
0.07,0.14,0.5,240,1.0937874659032372
0.07,0.14,0.5,250,1.147219393865444
0.07,0.14,0.5,260,1.2035491370893148
0.07,0.14,0.5,270,1.2520654737022638
0.07,0.14,0.5,280,1.2743261038363576
0.07,0.14,0.5,290,1.2720006333026823
0.07,0.14,0.5,300,1.260436126584691
0.07,0.14,0.5,310,1.2535559103034424
0.07,0.14,0.5,320,1.2565575591914993
0.07,0.14,0.5,330,1.2671411954893357
0.07,0.14,0.5,340,1.2865240290616413
0.07,0.14,0.5,350,1.30864905656306
0.07,0.14,0.5,360,1.3285096847664746
0.07,0.14,0.5,370,1.3478255194760382
0.07,0.14,0.5,380,1.3749283353457682
0.07,0.14,0.5,390,1.4147362048044274
0.07,0.14,0.5,400,1.457266156266149
0.07,0.14,0.5,410,1.4877879913902246
0.07,0.14,0.5,420,1.500798172223669
0.07,0.14,0.5,430,1.5049101293503295
0.07,0.14,0.5,440,1.5102049412428782
0.07,0.14,0.5,450,1.5173728678596818
0.07,0.14,0.5,460,1.5223444288869816
0.07,0.14,0.5,470,1.5244930394163871
0.07,0.14,0.5,480,1.5270567041541057
0.07,0.14,0.5,490,1.5313898271195405
0.07,0.14,0.5,500,1.536909216907461
0.07,0.14,0.5,510,1.5420408812074011
0.07,0.14,0.5,520,1.5464041192070652
0.07,0.14,0.5,530,1.5513063638402178
